,postcode,street,city,state,is_klang_valley,is_peninsular,is_east_malaysia,is_kuala_lumpur,Lat,Long
48365,86000,Taman Sri Desa,Kluang,Johor,0,1,0,0,1.9226,103.4038
48366,86000,Taman Sri Fajar,Kluang,Johor,0,1,0,0,1.9226,103.4038
48367,86000,Taman Sri Indah,Kluang,Johor,0,1,0,0,1.9226,103.4038
48368,86000,Taman Sri Jaya,Kluang,Johor,0,1,0,0,1.9226,103.4038
48369,86000,Taman Sri Kluang,Kluang,Johor,0,1,0,0,1.9226,103.4038
48370,86000,Taman Sri Lalang Indah,Kluang,Johor,0,1,0,0,1.9226,103.4038
48371,86000,Taman Sri Lalang Jaya,Kluang,Johor,0,1,0,0,1.9226,103.4038
48372,86000,Taman Sri Lalang,Kluang,Johor,0,1,0,0,1.9226,103.4038
48373,86000,Taman Sri Lambak,Kluang,Johor,0,1,0,0,1.9226,103.4038
48374,86000,Taman Sri Menanti,Kluang,Johor,0,1,0,0,1.9226,103.4038
48375,86000,Taman Sri Paya,Kluang,Johor,0,1,0,0,1.9226,103.4038
48376,86000,Taman Sri Permai 2,Kluang,Johor,0,1,0,0,1.9226,103.4038
48377,86000,Taman Sri Permai,Kluang,Johor,0,1,0,0,1.9226,103.4038
48378,86000,Taman Sri Suria,Kluang,Johor,0,1,0,0,1.9226,103.4038
48379,86000,Taman Sri Tengah,Kluang,Johor,0,1,0,0,1.9226,103.4038
48380,86000,Taman Sunrise,Kluang,Johor,0,1,0,0,1.9226,103.4038
48381,86000,Taman Suria Indah,Kluang,Johor,0,1,0,0,1.9226,103.4038
48382,86000,Taman Suria Mas,Kluang,Johor,0,1,0,0,1.9226,103.4038
48383,86000,Taman Suria,Kluang,Johor,0,1,0,0,1.9226,103.4038
48384,86000,Taman Sutera Indah,Kluang,Johor,0,1,0,0,1.9226,103.4038
48385,86000,Taman Tasek,Kluang,Johor,0,1,0,0,1.9226,103.4038
48386,86000,Taman Titiwangsa,Kluang,Johor,0,1,0,0,1.9226,103.4038
48387,86000,Taman Tropika,Kluang,Johor,0,1,0,0,1.9226,103.4038
48388,86000,Taman Utama,Kluang,Johor,0,1,0,0,1.9226,103.4038
48389,86000,Yap Tau Sah,Kluang,Johor,0,1,0,0,1.9226,103.4038
48390,86100,Ayer Hitam,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48391,86100,Bandar Baru Ayer Hitam,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48392,86100,Gerai Tembusu Batu 3,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48393,86100,Institut Pertanian Ayer Hitam,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48394,86100,Kampung Asam Bubuk,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48395,86100,Kampung Bahagia,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48396,86100,Kampung Batu 1 (Jalan Kluang),Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48397,86100,Kampung Batu 1 (Jalan Yong Peng),Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48398,86100,Kampung Batu 3 (Jalan Johor),Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48399,86100,Kampung Batu 3 (Jalan Yong Peng),Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48400,86100,Kampung Batu 9 Manong,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48401,86100,Kampung Cahaya Baru,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48402,86100,Kampung Dalam,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48403,86100,Kampung Jawa,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48404,86100,Kampung Kota Dalam,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48405,86100,Kampung Kuari,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48406,86100,Kampung Melayu Bukit Nyamuk,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48407,86100,Kampung Parit Haji Salleh,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48408,86100,Kampung Parit Kangkar,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48409,86100,Kampung Parit Kasan Jagol,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48410,86100,Kampung Parit Khalil,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48411,86100,Kampung Parit Sagil,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48412,86100,Kampung Parit Samion,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48413,86100,Kampung Parit Sonto,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48414,86100,Kampung Seri Burong,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48415,86100,Kampung Seri Desa,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48416,86100,Kampung Sri Maju Jaya,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48417,86100,Kawasan Rehat Machap,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48418,86100,Kilang Kelapa Sawit,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48419,86100,Ladang Asam Bubok,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48420,86100,Medan Putra,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48421,86100,Parit Haji Siraj,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48422,86100,Parit Kasan,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48423,86100,Parit Khalil,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48424,86100,Parit Sagil,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48425,86100,Parit Salleh Khairon,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48426,86100,Parit Semo,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48427,86100,Taman Ayer Hitam,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48428,86100,Taman Bahagia,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48429,86100,Taman Bukit Indah,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48430,86100,Taman Cerah,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48431,86100,Taman Desa Baru,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48432,86100,Taman Mekar,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48433,86100,Taman Perdana,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48434,86100,Taman Perindustrian Ayer Hitam,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48435,86100,Taman Ros,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48436,86100,Taman Serbanika,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48437,86100,Taman Suria,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48438,86100,Taman Tasek,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48439,86100,Taman UPC,Ayer Hitam,Johor,0,1,0,0,1.9032,103.2165
48440,86200,Bandar Baru Parit Ibrahim Majid,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48441,86200,Batu 53 Jalan Air Hitam,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48442,86200,Bus Stand Gerai MDKS,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48443,86200,Felcra Batu 42,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48444,86200,Felcra Kampung Pinggir,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48445,86200,Felda Layang-Layang,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48446,86200,Hock Hai Plaza,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48447,86200,Kampung Ayer Hitam,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48448,86200,Kampung Baharu,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48449,86200,Kampung Baru Machap,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48450,86200,Kampung Batu 39,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48451,86200,Kampung Batu 40 1/2,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48452,86200,Kampung Batu 41,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48453,86200,Kampung Batu 42,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48454,86200,Kampung Batu 45,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48455,86200,Kampung Batu 47,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48456,86200,Kampung Batu 49,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48457,86200,Kampung Batu 6,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48458,86200,Kampung Batu 7,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48459,86200,Kampung Bukit Batu,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48460,86200,Kampung Bukit Durian,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48461,86200,Kampung Bukit Kenangan,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48462,86200,Kampung Chokro,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48463,86200,Kampung Dol Salam Dato Abu,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48464,86200,Kampung Empangan,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48465,86200,Kampung Haji Amir,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48466,86200,Kampung Haji Hashim,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48467,86200,Kampung Haji Noor,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48468,86200,Kampung Keluarga Bahagia,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48469,86200,Kampung Kolam Air,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48470,86200,Kampung Kurnia & Parit Salma,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48471,86200,Kampung Md Amin,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48472,86200,Kampung Melaka,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48473,86200,Kampung Melayu,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48474,86200,Kampung Parit Gantong,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48475,86200,Kampung Parit Hassan,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48476,86200,Kampung Parit Kasmani,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48477,86200,Kampung Parit Talibek,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48478,86200,Kampung Paya Mas,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48479,86200,Kampung Paya Palembang,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48480,86200,Kampung Paya,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48481,86200,Kampung Perak,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48482,86200,Kampung Pinggir,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48483,86200,Kampung Pisang,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48484,86200,Kampung Sahari,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48485,86200,Kampung Seri Machap,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48486,86200,Kampung Setia Jaya,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48487,86200,Kampung Sumber Jaya,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48488,86200,Kampung Sungai Rambai,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48489,86200,Kawasan Industri IKS,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48490,86200,Kem Polis Hutan,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48491,86200,Ladang Southern Malay,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48492,86200,Parit Basri,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48493,86200,Parit Ghani,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48494,86200,Parit Haji Hashim,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48495,86200,Parit Hassan,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48496,86200,Parit Ibrahim Majid,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48497,86200,Parit Isnin Maarof 1,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48498,86200,Parit Isnin Maarof,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48499,86200,Parit Jepun,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48500,86200,Parit Mapoi,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48501,86200,Parit Penghulu Salleh,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48502,86200,Parit Salman,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48503,86200,Parit Sungai Linau,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48504,86200,Penjara,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48505,86200,Rumah Murah Macap,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48506,86200,Simpang Rengam,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48507,86200,Sungai Rambai,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48508,86200,Taman Damai,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48509,86200,Taman Bahtera,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48510,86200,Taman Berjaya Fasa 2,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48511,86200,Taman Berjaya,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48512,86200,Taman Bintang Ria,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48513,86200,Taman Bukit Hijau,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48514,86200,Taman Bukit Rengam,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48515,86200,Taman Cantik,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48516,86200,Taman Cemara,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48517,86200,Taman Damai 2,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48518,86200,Taman Harmoni,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48519,86200,Taman Indah,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48520,86200,Taman Intan,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48521,86200,Taman Jaya Fasa 2,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48522,86200,Taman Jaya,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48523,86200,Taman Kaseh,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48524,86200,Taman Kristal,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48525,86200,Taman Macap Indah,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48526,86200,Taman Macap Jaya 1,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48527,86200,Taman Macap Jaya,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48528,86200,Taman Makmur,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48529,86200,Taman Mawar,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48530,86200,Taman Mega,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48531,86200,Taman Midori,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48532,86200,Taman Mohd Yassin,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48533,86200,Taman Muhibbah,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48534,86200,Taman Murni Jaya,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48535,86200,Taman Naga Ria,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48536,86200,Taman Orkid,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48537,86200,Taman Perindustrian Pelangi,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48538,86200,Taman Perindustrian Rengland,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48539,86200,Taman Perindustrian Simpang Rengam,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48540,86200,Taman Perindustrian,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48541,86200,Taman Perling,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48542,86200,Taman Pinggir,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48543,86200,Taman Purnama,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48544,86200,Taman Putri Mas,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48545,86200,Taman Rekamas 1,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48546,86200,Taman Rekamas 2,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48547,86200,Taman Rekamas 3,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48548,86200,Taman Rekamas 4,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48549,86200,Taman Rengam Jaya,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48550,86200,Taman Rengland,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48551,86200,Taman Ria,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48552,86200,Taman Rumah,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48553,86200,Taman Rumas,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48554,86200,Taman Samudera,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48555,86200,Taman Sentosa,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48556,86200,Taman Simpang Rengam,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48557,86200,Taman Sinar,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48558,86200,Taman Sri Bayu,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48559,86200,Taman Sri Impian,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48560,86200,Taman Sri Macap,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48561,86200,Taman Sri Mawar,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48562,86200,Taman Sri Mewah 3,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48563,86200,Taman Sri Mewah,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48564,86200,Taman Sri Murni,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48565,86200,Taman Sri Orkid 2,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48566,86200,Taman Sri Puteri,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48567,86200,Taman Suria,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48568,86200,Taman Sutera,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48569,86200,Taman Tiara Perdana,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48570,86200,Taman Usaha Jaya,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48571,86200,Taman Wira,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48572,86200,Taman Yani,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48573,86200,Tamanë_Damai,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48574,86200,Ulu Benut,Simpang Rengam,Johor,0,1,0,0,1.881,103.3957
48575,86300,Bandar Rengam,Rengam,Johor,0,1,0,0,1.8498,103.3555
48576,86300,Cep Rengam Palm Oil Mail,Rengam,Johor,0,1,0,0,1.8498,103.3555
48577,86300,Jalan Bukit,Rengam,Johor,0,1,0,0,1.8498,103.3555
48578,86300,Jalan Bunga Raya,Rengam,Johor,0,1,0,0,1.8498,103.3555
48579,86300,Jalan Haji Abdullah,Rengam,Johor,0,1,0,0,1.8498,103.3555
48580,86300,Jalan Haji Sirat,Rengam,Johor,0,1,0,0,1.8498,103.3555
48581,86300,Jalan Ibrahim,Rengam,Johor,0,1,0,0,1.8498,103.3555
48582,86300,Jalan Kubor Cina,Rengam,Johor,0,1,0,0,1.8498,103.3555
48583,86300,Jalan Layang-Layang,Rengam,Johor,0,1,0,0,1.8498,103.3555
48584,86300,Jalan Melor,Rengam,Johor,0,1,0,0,1.8498,103.3555
48585,86300,Jalan Panglima,Rengam,Johor,0,1,0,0,1.8498,103.3555
48586,86300,Jalan Perigi Raja,Rengam,Johor,0,1,0,0,1.8498,103.3555
48587,86300,Jalan Sena,Rengam,Johor,0,1,0,0,1.8498,103.3555
48588,86300,Jalan Senda,Rengam,Johor,0,1,0,0,1.8498,103.3555
48589,86300,Jalan Station,Rengam,Johor,0,1,0,0,1.8498,103.3555
48590,86300,Jalan Trus,Rengam,Johor,0,1,0,0,1.8498,103.3555
48591,86300,Kampung Baru,Rengam,Johor,0,1,0,0,1.8498,103.3555
48592,86300,Kampung Melayu,Rengam,Johor,0,1,0,0,1.8498,103.3555
48593,86300,Kampung Sesak,Rengam,Johor,0,1,0,0,1.8498,103.3555
48594,86300,Kampung Sri Tanjung,Rengam,Johor,0,1,0,0,1.8498,103.3555
48595,86300,Kampung Tengah,Rengam,Johor,0,1,0,0,1.8498,103.3555
48596,86300,Ladang Benut,Rengam,Johor,0,1,0,0,1.8498,103.3555
48597,86300,Ladang Cep,Rengam,Johor,0,1,0,0,1.8498,103.3555
48598,86300,Ladang Kebun Rengam,Rengam,Johor,0,1,0,0,1.8498,103.3555
48599,86300,Ladang Rengam,Rengam,Johor,0,1,0,0,1.8498,103.3555
48600,86300,Ladang See Sun,Rengam,Johor,0,1,0,0,1.8498,103.3555
48601,86300,Ladang Simpang Rengam,Rengam,Johor,0,1,0,0,1.8498,103.3555
48602,86300,Ladang Song Lim,Rengam,Johor,0,1,0,0,1.8498,103.3555
48603,86300,Ladang Southern Malay,Rengam,Johor,0,1,0,0,1.8498,103.3555
48604,86300,Rengam,Rengam,Johor,0,1,0,0,1.8498,103.3555
48605,86300,Rumah Murah Rengam,Rengam,Johor,0,1,0,0,1.8498,103.3555
48606,86300,See Heng Enterprise,Rengam,Johor,0,1,0,0,1.8498,103.3555
48607,86300,Sungai Sayong New Village,Kluang,Johor,0,1,0,0,1.8498,103.3555
48608,86300,Sungai Sayung,Rengam,Johor,0,1,0,0,1.8498,103.3555
48609,86300,Taman Seri Jaya,Rengam,Johor,0,1,0,0,1.8498,103.3555
48610,86400,Bandar Universiti,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48611,86400,Jalan Baharu,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48612,86400,Jalan Besar,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48613,86400,Jalan Chan Pek Guan,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48614,86400,Jalan Mohamed,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48615,86400,Jalan Muhamad,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48616,86400,Jalan Pasar RZB 1,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48617,86400,Jalan Sekolah Arab,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48618,86400,Kampung Baru,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48619,86400,Kampung Bukit Kuary,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48620,86400,Kampung Olak Batu,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48621,86400,Kampung Parit Gantong,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48622,86400,Kampung Parit Haji Abd Hamid,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48623,86400,Kampung Parit Haji Ali Laut,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48624,86400,Kampung Parit Khalid,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48625,86400,Kampung Parit Marion,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48626,86400,Kampung Seri Benut Hilir,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48627,86400,Kampung Simpang Bekok,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48628,86400,Kampung Sri Benut,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48629,86400,Kampung Sri Gunong,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48630,86400,Kampung Sri Mendapat,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48631,86400,Kampung Sri Paya Darat,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48632,86400,Kampung Sri Paya Tengah,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48633,86400,Kampung Sungai Bioh,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48634,86400,Kampung Sungai Gajah,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48635,86400,Kampung Sungai Rambut,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48636,86400,Kampung Tanjung Semberong,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48637,86400,Kampung Tunggol Hitam (Sapran),Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48638,86400,Kampung Tunggul Hitam,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48639,86400,Kawasan Perindustrian Parit Raja,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48640,86400,Ladang Semberong,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48641,86400,Lorong 1,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48642,86400,Lorong Haji Umar,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48643,86400,Lorong Haji Yunus,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48644,86400,Parit Amat,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48645,86400,Parit Bandan,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48646,86400,Parit Baring,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48647,86400,Parit Baru,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48648,86400,Parit Bengali,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48649,86400,Parit Bengkok,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48650,86400,Parit Berayang,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48651,86400,Parit Betong,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48652,86400,Parit Bingan Darat,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48653,86400,Parit Bingan Laut,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48654,86400,Parit Bingan,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48655,86400,Parit Bunaggong,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48656,86400,Parit Daun,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48657,86400,Parit Gantong,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48658,86400,Parit Haji Abd Kadir,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48659,86400,Parit Haji Ali,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48660,86400,Parit Haji Hamid,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48661,86400,Parit Haji Idris,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48662,86400,Parit Haji Kadir,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48663,86400,Parit Haji Rais,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48664,86400,Parit Haji Salleh Ros,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
48665,86400,Parit Haji Salleh,Parit Raja,Johor,0,1,0,0,1.8605,103.1004
